idiom_ru,definition_en
вернемся к нашим баранам,let's return to our subject
льёт как из ведра,heavly rain
водить за нос,"fool, trick"
мастер на все руки,guy who can do everything (in a good way)
волосы дыбом,to make someone feel very frightened
ни рыба ни мясо,"not this, not that (like something in the middle which nobody wants)"
вот где собака зарыта,the essential part or cause of something
смотреть в оба,"be aware, looking out for something, be suspicious"
всыпать по первое число,"to interrogate, scrutinize, or question someone intensely or thoroughly"
проще пареной репы,easier than easy (super easy)
втирать очки,to deceive someone
убить двух зайцев одним выстрелом,make two things with one action
глас вопиющего в пустыне,someone who expresses an idea or opinion that is not popular
гол как сокол,very poor
голая правда,"the complete, unembellished truth."
горе луковое,having to do with someone in the last period of a term in an elective office.
двуликий янус,two-faced (janus)
дело в шляпе,"it's in the bag, it's a sure thing"
деньги не пахнут,"the source of money doesn't matter (it could be dirty money, but it doesn't smell)"
довести до белого каления,to make somebody get very angry
египетские казни,very severe punishment (cruel and unusual)
зарубить на носу,"take that information and give it some thought, get it in your head"
как кур во щи (попасть),to be the person (as in drawing lots) to whom an unwelcome task or fate falls
калиф на час,king for a day
козел отпущения,to make someone take the blame for something
отложить в долгий ящик,"to shelve, put off for another time"
разводить антимонии,to chat casually and without purpose.
сбоку припека,redundant
тертый калач,someone who is experienced at doing something
точить лясы,"casual or unconstrained conversation or reports about other people, typically involving details which are not confirmed as true."
филькина грамота,"useless scrap of paper (of promise, certificate)"
яблоко раздора,the subject or point of an argument; an unsettled point of disagreement.
ящик пандоры,a source of unforeseen trouble
в ногах правды нет,"there's no point in stadning, have a seat"
кто рано встает тому бог подает,something that you say in order to tell someone that if they want to be successful they should do something immediately
в гостях хорошо а дома лучше,home is the best place to be no matter where it is.
цель оправдывает средства,"if a goal is morally important enough, any method of achieving it is acceptable."
на вкус и цвет товарищей нет,each person has the right to make choices.
исключение подтверждает правило,to prove
все хорошо в свое время,everything is good when it's in season
запретный плод сладок,forbidden things have more worthwhile short-term consequences.
яблоко от яблони недалеко падает,kids are like their parents
нет дыма без огня,"something that you say which means that if people are saying that someone has done something bad but no one knows whether it is true, it probably is true"
клин клином вышибается,use against your opponent the same methods he or she is using against you.
от судьбы не уйти,"you set your mind on something and devote all your strength to do it, thou just may succeed."
"не все то золото, что блестит",just because something looks attractive does not mean it is genuine or valuable.
внешность обманчива,apperances can be deceiving
каждый сам строитель своего счастья,every man is the forger of his own luck
лучше синица в руках чем журавль в небе,having something for certain is better than the possibility of getting something better.
дареному коню в зубы не смотрят,to be ungrateful to someone who gives you something
водой не разольёшь,"to have very good friends, to be always together"
лить как из ведра,to rain a lot
как об стенку горох,the person you are speaking to does not listen
красный как рак,suffer embarrassment or shame
набрать в рот воды,"say nothing about this, it's a secret"
знать как свои пять пальцев,"a display of rejection, disdain, or contempt (for a person or thing)"
белая ворона,someone or something that is different from the other people or things in a group
друг познаётся в беде,something that you say which means that someone who gives you help when you need it is a really good friend
без труда не вытащишь и рыбку из пруда,no exist sucess without hard work
век живи век учись,to increase one's knowledge by experience.
будет и на нашей улице праздник,everyone gets a chance eventually.
"любовь зла, полюбишь и козла","when you love someone, you don't see any faults in the person"
за спрос не бьют в нос,"when one asks a question, even when the answer is known to be no"
пьяному море по колено,"when a man is drunk, he does not fear anything"
до свадьбы заживёт,a person will survive after some problem
когда рак на горе свистнет,something that will not happen
как гром среди ясного неба,it happens suddenly and you are not expecting it
на воре и шапка горит,to say something so often that people doubt you are sincere
кот наплакал,very little
по коням!,"let's go! (let's ride outta here, in the car)"
хоть шаром покати,"completely empty, nothing up there"
мышь повесилась (в холодильнике),there's nothing to eat (in the fridge)
выбивать из колеи,to forget what one was talking or thinking about
заговаривать зубы,change the subject/butter up/charm away a problem
э´то eжу´ я´сно (это ежу понятно),anyone could see it
глядеть в оба,to be unprepared.
быть начеку('),move faster!
из ко´жи вон лeзть,to do something as well as you can by making a ​great ​effort:
тaнцeвa´ть от пe´чки,to start something again that was unsucessful
вороти´лa,an important person; a self-important person.
медведь на ухо наступил,to be tone deaf
остаешься за главного,to remain behind and take care of things
обвести вокруг пальца,"to be able to persuade someone to do anything you want, usually because they like you so much "
держать язык за зубами,keep a secret
москва не сразу строилась,important work takes time.
нужда заставляет,something that you say which means that if you want to do something very much you will think of a way to do it
плечом к плечу,to be very close or equal with someone
цыплят по осени считают,make plans based on events that may or may not happen.
"не имей сто рублей, а имей сто друзей",better to have friends than money
"береги честь смолоду, а платье снову",those who would be young when they are old must be old when they are young.
утро вечера мудренее,one may not accomplish everything today but will have another chance.
тянуть кота за хвост,to keep delaying something
бьется как рыба об лед,do something without a result
стучаться в закрытую дверь,there's no point to it
чесать репу,to have difficulty understanding something
рыба тухнет с головы,"when an organization or state fails, it is the leadership that is the root cause."
грызть гранит науки,"to work studiously, especially late into the night."
менять шило на мыло,to trade bad for worse
и так и сяк,in many different directions
затаить дыхание,you feel very excited or anxious while you are waiting
для красного словца,to say something for effect
дешево отделаться,a situation in which you were lucky because you just managed to avoid danger or trouble
подловили!,when someone is tricking to another and this another person discover that is a joke
не поднимай кипиш,"to do or say something that causes problems, especially if you try to change a situation which most people do not want to change"
семь раз отмерь один раз отрежь,something that you say in order to advise someone to think about possible problems before doing something
